"sampling_stratregy","agent_number","mean_delta","time_max","prop_biased"
"SAM",44,0.181818181818182,"100","100% biased agents"
"SAM",45,0.171717171717172,"100","100% biased agents"
"SAM",46,0.303030303030303,"100","100% biased agents"
"SAM",47,0.363636363636364,"100","100% biased agents"
"SAM",48,0.282828282828283,"100","100% biased agents"
"SAM",49,0.575757575757576,"100","100% biased agents"
"SAM",50,0.373737373737374,"100","100% biased agents"
"SAM",51,0.161616161616162,"100","100% biased agents"
"SAM",52,0.222222222222222,"100","100% biased agents"
"SAM",53,0.292929292929293,"100","100% biased agents"
"SAM",54,0.262626262626263,"100","100% biased agents"
"SAM",55,0.525252525252525,"100","100% biased agents"
"SAM",56,0.181818181818182,"100","100% biased agents"
"SAM",57,0.505050505050505,"100","100% biased agents"
"SAM",58,0.434343434343434,"100","100% biased agents"
"SAM",59,0.333333333333333,"100","100% biased agents"
"SAM",60,0.313131313131313,"100","100% biased agents"
"SAM",61,0.404040404040404,"100","100% biased agents"
"SAM",62,0.464646464646465,"100","100% biased agents"
"SAM",63,0.434343434343434,"100","100% biased agents"
"SAM",64,0.353535353535354,"100","100% biased agents"
"SAM",65,0.282828282828283,"100","100% biased agents"
"SAM",66,0.494949494949495,"100","100% biased agents"
"SAM",67,0.222222222222222,"100","100% biased agents"
"SAM",68,0.323232323232323,"100","100% biased agents"
"SAM",69,0.494949494949495,"100","100% biased agents"
"SAM",70,0.262626262626263,"100","100% biased agents"
"SAM",71,0.242424242424242,"100","100% biased agents"
"SAM",72,0.464646464646465,"100","100% biased agents"
"SAM",73,0.212121212121212,"100","100% biased agents"
"SAM",74,0.555555555555556,"100","100% biased agents"
"SAM",75,0.282828282828283,"100","100% biased agents"
"SAM",76,0.212121212121212,"100","100% biased agents"
"SAM",77,0.181818181818182,"100","100% biased agents"
"SAM",78,0.181818181818182,"100","100% biased agents"
"SAM",79,0.282828282828283,"100","100% biased agents"
"SAM",80,0.333333333333333,"100","100% biased agents"
"SAM",81,0.363636363636364,"100","100% biased agents"
"SAM",82,0.434343434343434,"100","100% biased agents"
"SAM",83,0.464646464646465,"100","100% biased agents"
"SAM",84,0.383838383838384,"100","100% biased agents"
"SAM",85,0.424242424242424,"100","100% biased agents"
"SAM",86,0.222222222222222,"100","100% biased agents"
"SAM",87,0.494949494949495,"100","100% biased agents"
"SAM",88,0.303030303030303,"100","100% biased agents"
"SAM",89,0.303030303030303,"100","100% biased agents"
"SAM",90,0.515151515151515,"100","100% biased agents"
"SAM",91,0.464646464646465,"100","100% biased agents"
"SAM",92,0.262626262626263,"100","100% biased agents"
"SAM",93,0.373737373737374,"100","100% biased agents"
"SAM",94,0.454545454545455,"100","100% biased agents"
"SAM",95,0.282828282828283,"100","100% biased agents"
"SAM",96,0.323232323232323,"100","100% biased agents"
"SAM",97,0.464646464646465,"100","100% biased agents"
"SAM",98,0.444444444444444,"100","100% biased agents"
"SAM",99,0.383838383838384,"100","100% biased agents"
"SAM",101,0.404040404040404,"100","100% biased agents"
"SAM",102,0.383838383838384,"100","100% biased agents"
"MAP",2,0.387755102040816,"50","100% biased agents"
"MAP",3,0.408163265306122,"50","100% biased agents"
"MAP",4,0.224489795918367,"50","100% biased agents"
"MAP",5,0.387755102040816,"50","100% biased agents"
"MAP",6,0.326530612244898,"50","100% biased agents"
"MAP",7,0.428571428571429,"50","100% biased agents"
"MAP",8,0.346938775510204,"50","100% biased agents"
"MAP",9,0.346938775510204,"50","100% biased agents"
"MAP",10,0.326530612244898,"50","100% biased agents"
"MAP",11,0.612244897959184,"50","100% biased agents"
"MAP",12,0.530612244897959,"50","100% biased agents"
"MAP",13,0.489795918367347,"50","100% biased agents"
"MAP",14,0.469387755102041,"50","100% biased agents"
"MAP",15,0.285714285714286,"50","100% biased agents"
"MAP",16,0.285714285714286,"50","100% biased agents"
"MAP",17,0.448979591836735,"50","100% biased agents"
"MAP",18,0.36734693877551,"50","100% biased agents"
"MAP",19,0.142857142857143,"50","100% biased agents"
"MAP",20,0.571428571428571,"50","100% biased agents"
"MAP",21,0.36734693877551,"50","100% biased agents"
"MAP",22,0.224489795918367,"50","100% biased agents"
"MAP",23,0.306122448979592,"50","100% biased agents"
"MAP",24,0.591836734693878,"50","100% biased agents"
"MAP",25,0.0816326530612245,"50","100% biased agents"
"MAP",26,0.306122448979592,"50","100% biased agents"
"MAP",27,0.26530612244898,"50","100% biased agents"
"MAP",28,0.448979591836735,"50","100% biased agents"
"MAP",29,0.551020408163265,"50","100% biased agents"
"MAP",30,0.26530612244898,"50","100% biased agents"
"MAP",31,0.244897959183673,"50","100% biased agents"
"MAP",32,0.224489795918367,"50","100% biased agents"
"MAP",33,0.408163265306122,"50","100% biased agents"
"MAP",34,0.571428571428571,"50","100% biased agents"
"MAP",35,0.26530612244898,"50","100% biased agents"
"MAP",36,0.408163265306122,"50","100% biased agents"
"MAP",37,0.510204081632653,"50","100% biased agents"
"MAP",38,0.469387755102041,"50","100% biased agents"
"MAP",39,0.122448979591837,"50","100% biased agents"
"MAP",40,0.591836734693878,"50","100% biased agents"
"MAP",41,0.244897959183673,"50","100% biased agents"
"MAP",42,0.571428571428571,"50","100% biased agents"
"MAP",43,0.469387755102041,"50","100% biased agents"
"MAP",44,0.408163265306122,"50","100% biased agents"
"MAP",45,0,"50","100% biased agents"
"MAP",46,0.408163265306122,"50","100% biased agents"
"MAP",47,0.26530612244898,"50","100% biased agents"
"MAP",48,0.428571428571429,"50","100% biased agents"
"MAP",49,0.285714285714286,"50","100% biased agents"
"MAP",50,0.0408163265306122,"50","100% biased agents"
"MAP",51,0.326530612244898,"50","100% biased agents"
"MAP",52,0.510204081632653,"50","100% biased agents"
"MAP",53,0.122448979591837,"50","100% biased agents"
"MAP",54,0.285714285714286,"50","100% biased agents"
"MAP",55,0.306122448979592,"50","100% biased agents"
"MAP",56,0.387755102040816,"50","100% biased agents"
"MAP",57,0.551020408163265,"50","100% biased agents"
"MAP",58,0.306122448979592,"50","100% biased agents"
"MAP",59,0.530612244897959,"50","100% biased agents"
"MAP",60,0.387755102040816,"50","100% biased agents"
"MAP",61,0.142857142857143,"50","100% biased agents"
"MAP",62,0.428571428571429,"50","100% biased agents"
"MAP",63,0.163265306122449,"50","100% biased agents"
"MAP",64,0.285714285714286,"50","100% biased agents"
"MAP",65,0.469387755102041,"50","100% biased agents"
"MAP",66,0.387755102040816,"50","100% biased agents"
"MAP",67,0.489795918367347,"50","100% biased agents"
"MAP",68,0.571428571428571,"50","100% biased agents"
"MAP",69,0.285714285714286,"50","100% biased agents"
"MAP",70,0.326530612244898,"50","100% biased agents"
"MAP",71,0.346938775510204,"50","100% biased agents"
"MAP",72,0.244897959183673,"50","100% biased agents"
"MAP",73,0.204081632653061,"50","100% biased agents"
"MAP",74,0.306122448979592,"50","100% biased agents"
"MAP",75,0.448979591836735,"50","100% biased agents"
"MAP",76,0.326530612244898,"50","100% biased agents"
"MAP",77,0.469387755102041,"50","100% biased agents"
"MAP",78,0.469387755102041,"50","100% biased agents"
"MAP",79,0.326530612244898,"50","100% biased agents"
"MAP",80,0.408163265306122,"50","100% biased agents"
"MAP",81,0.163265306122449,"50","100% biased agents"
"MAP",82,0.244897959183673,"50","100% biased agents"
"MAP",83,0.306122448979592,"50","100% biased agents"
"MAP",84,0.571428571428571,"50","100% biased agents"
"MAP",85,0.510204081632653,"50","100% biased agents"
"MAP",86,0.306122448979592,"50","100% biased agents"
"MAP",87,0.36734693877551,"50","100% biased agents"
"MAP",88,0.0408163265306122,"50","100% biased agents"
"MAP",89,0.0816326530612245,"50","100% biased agents"
"MAP",90,0.326530612244898,"50","100% biased agents"
"MAP",91,0.469387755102041,"50","100% biased agents"
"MAP",92,0.285714285714286,"50","100% biased agents"
"MAP",93,0.428571428571429,"50","100% biased agents"
"MAP",94,0.428571428571429,"50","100% biased agents"
"MAP",95,0.510204081632653,"50","100% biased agents"
"MAP",96,0.448979591836735,"50","100% biased agents"
"MAP",97,0.183673469387755,"50","100% biased agents"
"MAP",98,0.26530612244898,"50","100% biased agents"
"MAP",99,0.428571428571429,"50","100% biased agents"
"MAP",101,0.387755102040816,"50","100% biased agents"
"MAP",102,0.285714285714286,"50","100% biased agents"
"SAM",2,0.469387755102041,"50","100% biased agents"
"SAM",3,0.36734693877551,"50","100% biased agents"
"SAM",4,0.428571428571429,"50","100% biased agents"
"SAM",5,0.448979591836735,"50","100% biased agents"
"SAM",6,0.163265306122449,"50","100% biased agents"
"SAM",7,0.244897959183673,"50","100% biased agents"
"SAM",8,0.469387755102041,"50","100% biased agents"
"SAM",9,0.285714285714286,"50","100% biased agents"
"SAM",10,0.551020408163265,"50","100% biased agents"
"SAM",11,0.448979591836735,"50","100% biased agents"
"SAM",12,0.408163265306122,"50","100% biased agents"
"SAM",13,0.285714285714286,"50","100% biased agents"
"SAM",14,0.36734693877551,"50","100% biased agents"
"SAM",15,0.448979591836735,"50","100% biased agents"
"SAM",16,0.428571428571429,"50","100% biased agents"
"SAM",17,0.448979591836735,"50","100% biased agents"
"SAM",18,0.448979591836735,"50","100% biased agents"
"SAM",19,0.36734693877551,"50","100% biased agents"
"SAM",20,0.428571428571429,"50","100% biased agents"
"SAM",21,0.26530612244898,"50","100% biased agents"
"SAM",22,0.469387755102041,"50","100% biased agents"
"SAM",23,0.285714285714286,"50","100% biased agents"
"SAM",24,0.408163265306122,"50","100% biased agents"
"SAM",25,0.36734693877551,"50","100% biased agents"
"SAM",26,0.489795918367347,"50","100% biased agents"
"SAM",27,0.244897959183673,"50","100% biased agents"
"SAM",28,0.571428571428571,"50","100% biased agents"
"SAM",29,0.326530612244898,"50","100% biased agents"
"SAM",30,0.408163265306122,"50","100% biased agents"
"SAM",31,0.387755102040816,"50","100% biased agents"
"SAM",32,0.469387755102041,"50","100% biased agents"
"SAM",33,0.448979591836735,"50","100% biased agents"
"SAM",34,0.428571428571429,"50","100% biased agents"
"SAM",35,0.551020408163265,"50","100% biased agents"
"SAM",36,0.591836734693878,"50","100% biased agents"
"SAM",37,0.428571428571429,"50","100% biased agents"
"SAM",38,0.408163265306122,"50","100% biased agents"
"SAM",39,0.489795918367347,"50","100% biased agents"
"SAM",40,0.448979591836735,"50","100% biased agents"
"SAM",41,0.428571428571429,"50","100% biased agents"
"SAM",42,0.530612244897959,"50","100% biased agents"
"SAM",43,0.306122448979592,"50","100% biased agents"
"SAM",44,0.244897959183673,"50","100% biased agents"
"SAM",45,0.122448979591837,"50","100% biased agents"
"SAM",46,0.244897959183673,"50","100% biased agents"
"SAM",47,0.448979591836735,"50","100% biased agents"
"SAM",48,0.204081632653061,"50","100% biased agents"
"SAM",49,0.571428571428571,"50","100% biased agents"
"SAM",50,0.448979591836735,"50","100% biased agents"
"SAM",51,0.244897959183673,"50","100% biased agents"
"SAM",52,0.285714285714286,"50","100% biased agents"
"SAM",53,0.244897959183673,"50","100% biased agents"
"SAM",54,0.244897959183673,"50","100% biased agents"
"SAM",55,0.612244897959184,"50","100% biased agents"
"SAM",56,0.285714285714286,"50","100% biased agents"
"SAM",57,0.448979591836735,"50","100% biased agents"
"SAM",58,0.326530612244898,"50","100% biased agents"
"SAM",59,0.285714285714286,"50","100% biased agents"
"SAM",60,0.306122448979592,"50","100% biased agents"
"SAM",61,0.244897959183673,"50","100% biased agents"
"SAM",62,0.408163265306122,"50","100% biased agents"
"SAM",63,0.448979591836735,"50","100% biased agents"
"SAM",64,0.346938775510204,"50","100% biased agents"
"SAM",65,0.306122448979592,"50","100% biased agents"
"SAM",66,0.591836734693878,"50","100% biased agents"
"SAM",67,0.163265306122449,"50","100% biased agents"
"SAM",68,0.469387755102041,"50","100% biased agents"
"SAM",69,0.510204081632653,"50","100% biased agents"
"SAM",70,0.244897959183673,"50","100% biased agents"
"SAM",71,0.244897959183673,"50","100% biased agents"
"SAM",72,0.510204081632653,"50","100% biased agents"
"SAM",73,0.204081632653061,"50","100% biased agents"
"SAM",74,0.571428571428571,"50","100% biased agents"
"SAM",75,0.285714285714286,"50","100% biased agents"
"SAM",76,0.183673469387755,"50","100% biased agents"
"SAM",77,0.122448979591837,"50","100% biased agents"
"SAM",78,0.163265306122449,"50","100% biased agents"
"SAM",79,0.346938775510204,"50","100% biased agents"
"SAM",80,0.224489795918367,"50","100% biased agents"
"SAM",81,0.244897959183673,"50","100% biased agents"
"SAM",82,0.36734693877551,"50","100% biased agents"
"SAM",83,0.571428571428571,"50","100% biased agents"
"SAM",84,0.408163265306122,"50","100% biased agents"
"SAM",85,0.36734693877551,"50","100% biased agents"
"SAM",86,0.244897959183673,"50","100% biased agents"
"SAM",87,0.510204081632653,"50","100% biased agents"
"SAM",88,0.163265306122449,"50","100% biased agents"
"SAM",89,0.244897959183673,"50","100% biased agents"
"SAM",90,0.571428571428571,"50","100% biased agents"
"SAM",91,0.448979591836735,"50","100% biased agents"
"SAM",92,0.163265306122449,"50","100% biased agents"
"SAM",93,0.306122448979592,"50","100% biased agents"
"SAM",94,0.489795918367347,"50","100% biased agents"
"SAM",95,0.306122448979592,"50","100% biased agents"
"SAM",96,0.244897959183673,"50","100% biased agents"
"SAM",97,0.551020408163265,"50","100% biased agents"
"SAM",98,0.36734693877551,"50","100% biased agents"
"SAM",99,0.428571428571429,"50","100% biased agents"
"SAM",101,0.428571428571429,"50","100% biased agents"
"SAM",102,0.448979591836735,"50","100% biased agents"
